# Dataset: Baghewala Digital Twin - ML Training Feature Matrix
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: Pre-computed point-in-time correct features with multi-target labels
# Schema: WellState Canonical v1.0 (Feature Store Export)
# Point-in-Time: All features use trailing windows only (no future leakage)
# Split Strategy: By well AND by time (70% train / 15% val / 15% test)
# Feature Groups: thermal, mechanical, dynamometer, production, css_context, history, quality
# Target Models: Production Forecaster, Viscosity Corrector, Dyno Classifier, Failure Risk
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
sample_id,well_id,cycle_id,ts,cycle_day,phase,surface_temp_c,bht_estimate_c,dBHT_dt_1h,dBHT_dt_6h,viscosity_cp_physics,viscosity_cp_corrected,visc_ratio_vs_peak,thermal_viscosity_index,spm,stroke_len_in,vfd_pct,motor_current_a,motor_current_rolling_std_1h,spm_x_visc_interaction,pprl_lbs,mprl_lbs,card_area_in_lbs,card_compression_frac,fmi,downstroke_compression_index,fourier_h1,fourier_h2,fourier_h3,fourier_h4,flow_bopd,flow_bopd_lag_1h,flow_bopd_lag_6h,flow_bopd_lag_24h,flow_bopd_rolling_mean_24h,flow_bopd_rolling_std_24h,water_cut_pct,days_since_injection,cumulative_steam_volume_m3,prior_cycle_peak_bht_c,time_since_last_phase_transition_h,phase_transition_active,days_since_last_failure,failure_count_trailing_180d,well_age_days,sensor_quality_score,cross_sensor_residual,missingness_rate_1h,target_flow_bopd_1h,target_flow_bopd_6h,target_flow_bopd_24h,target_viscosity_residual,target_card_class,target_failure_7d,target_failure_30d,target_rod_floating_risk,source,label_source,split
FEAT-0000028,BGW-16,CYC-2,2025-01-02T04:00:00Z,9.986103832846057,inject,59.25124185121794,76.97585237572791,-4.057658742350396,19.862126506591974,1285.2754248282852,1249.833093386923,0.5600931563283718,1592123.6317103622,6.297876739610057,144,73.97832100725589,18.419775067271008,0.06842995290194931,45.08478852605555,16187.226336233718,4021.55460582716,112137.7263386097,0.8459430288371727,0.26810364038847734,0.5922264264502948,-7.4303637825029245,-1.5023327519559038,0.4996558558549234,-2.361453734601158,225.55023813200933,229.11138701176577,194.87553428691754,165.90717016476316,216.73446477771284,7.864316617415026,71.81732104506104,77.46582709774529,4817.086194341717,217.87762412039976,375.54256523841076,False,245.81802240915573,1,374,0.9949329314199694,0.03219635525124869,0.02345978908014253,235.67571650848035,220.77151799111274,172.93424589569352,-35.44233144136206,Normal,False,False,0.3928736787631326,synthetic,ground_truth,val
FEAT-0000029,BGW-15,CYC-3,2025-01-02T05:00:00Z,15.717763739610612,shut_in,48.14606453315305,152.1226113448297,-1.4438824697148434,4.201817529957756,103.06021171879756,92.08312145206068,0.4828593004738813,127664.9311088263,6.047488477155666,120,70.70015242542564,28.64718013097243,0.7917476216361652,28.032004357714886,16600.493182789985,3673.9133842284255,80525.23421842027,0.709097153764434,0.2449275589485617,1.4916452356255543,-9.742241020466958,-8.378276368981384,0.21057767316618348,1.260628497358517,100.505875947331,102.881781892024,106.85807878988359,104.36739043376312,117.50294621319885,6.0802798715662245,45.06258946487061,4.927482914264055,6052.553244468347,180.4897881549893,477.675152968945,False,91.67423773189255,4,2298,0.9577918297919514,-0.22007487786246754,0.03264706442926569,103.94208870779902,72.10910818554343,124.98423188052465,-10.97709026673688,Normal,False,True,7.691044357754073,synthetic,ground_truth,train
FEAT-0000030,BGW-15,CYC-2,2025-01-02T06:00:00Z,12.636324912908114,shut_in,53.56932922213206,126.26027579854718,-3.0094135517080582,8.94113810032976,220.65603880055855,248.42655345552504,0.555530109179128,273335.72794399585,4.487666121805417,144,40.21261691960659,27.81076152427589,1.035182070864088,24.21816189607042,19006.91707336069,2625.978343776278,107672.00032089306,0.8731311850054517,0.17506522291841853,0.5631632847116507,3.7862054956789315,3.3417442493564793,-1.1004177305484713,1.222783341564828,265.70389244097345,249.03522096877853,209.18637889600944,220.22959941266106,240.14318828155365,8.338725012100747,11.882330675168985,70.93200891472497,5140.3583507818175,210.06348704453274,160.74710181870444,False,231.98305549085845,1,998,0.9293872439471084,0.006185334232144945,0.028877498510302742,261.77984082272707,260.4092079619229,330.62847871991966,27.77051465496649,Normal,False,False,9.266075694694118,synthetic,ground_truth,train
FEAT-0000031,BGW-19,CYC-2,2025-01-02T07:00:00Z,25.797273193120954,shut_in,43.46607922069845,135.9127881713876,6.253750426158081,17.54208806471099,164.2207317387255,174.05742677903265,0.6808726820461473,203426.98752909244,5.695167943342041,120,72.52853503067911,25.31540119878359,0.8778998397905471,29.052255911513186,16182.122232804257,2873.295914568136,89561.01021746435,0.6083650272377498,0.19155306097120908,1.1026271455020713,-3.550280833864276,-4.277205236725421,1.289667121546153,4.984268014173453,186.699415892492,176.58293160382988,169.405041790722,228.03050712518638,165.3238910959577,13.722908698777022,61.51281224538786,74.49223423690358,4709.384343437427,200.61827227526774,394.8813134975472,False,147.85812696109687,4,3045,0.9623625946172696,-0.07390668874876245,0.014905659938174099,178.21963573631223,191.84726788018563,215.41925614385852,9.836695040307148,Normal,False,False,1.8809737294090922,synthetic,ground_truth,train
FEAT-0000032,BGW-12,CYC-3,2025-01-02T08:00:00Z,13.525637403229036,produce,42.55196701514739,177.76571333872033,3.3999091497526384,-11.359016603861136,52.809750064471785,53.899277420183594,0.5492233624346279,65417.61356216425,4.310182450952985,80,89.05005616783562,20.412888976684087,1.2669094790051005,17.097182771874106,19383.845869588484,2948.6951439729323,111177.73190469497,0.7572822260563696,0.19657967626486217,0.7906455958940094,-14.868092214243898,-4.324634332069335,-0.29184122380292493,3.6152473351519236,191.83238260596735,190.4419709853778,177.7732972493859,195.61651205953973,196.06097740050674,6.877537387569727,32.31691408680164,22.363918738135553,4430.942093163205,187.80704975435071,679.1151974860733,False,132.2658476122486,0,942,0.8139315449666976,-0.15992337447988333,0.037043487230835635,187.8348895665966,174.04740930841464,218.72890248727083,1.0895273557118088,Normal,False,False,7.196579013953334,synthetic,ground_truth,train
FEAT-0000033,BGW-23,CYC-2,2025-01-02T09:00:00Z,12.196876476287045,produce,47.16398389471186,149.13387573087124,0.9689195809212512,-9.237309211324048,112.00296299948882,119.23319367944852,0.4600672551240954,138742.6856285619,4.682205246802539,80,85.72620729094177,10.854086794941642,0.0575166580641997,22.093104039961926,18990.058729961682,2634.2048601348033,72284.10689189109,0.7466312445864657,0.17561365734232023,1.3221737651024101,1.7189195414157232,-3.171916407358206,1.240294751665753,-1.9946165468659929,186.85169997366907,186.1987022993675,183.2783154961705,185.10121439635796,186.85061540422583,14.492271434620124,14.486199725674387,69.47773633322441,4979.895409081783,185.07371337185498,685.1429610631423,False,325.75645483620656,0,2260,0.8307149082398879,0.059164488002681204,0.03661163892397349,181.7197715722218,158.34278016869615,133.26229636636697,7.230230679959703,Normal,False,False,17.851805480650796,synthetic,ground_truth,train
FEAT-0000034,BGW-20,CYC-2,2025-01-02T10:00:00Z,21.004887094031485,shut_in,59.218069222191296,121.39897199083413,9.435994938808692,12.314463034007925,257.45555229038524,213.19288432146334,0.5919969733027546,318920.8017194667,7.150113060431083,120,78.74778756984531,25.797034974791746,0.8563658038229899,39.689184294256336,14938.991801253675,2591.9954182435713,111351.4652300037,0.6035409037234325,0.17279969454957142,1.1299098855702665,-8.484423735460352,-6.120263287584176,0.8472276839298398,-3.7365298714780892,207.95154413222272,217.1162272011133,193.00880887854788,230.14019034036525,194.8520105609433,4.352087294104695,54.51779525495116,83.38688640757903,3035.120127725428,221.10433371496438,527.5763548178305,False,74.62839316084236,3,2541,0.94094839690434,0.08972950935994091,0.013352221694925137,216.32209586248393,197.601534718376,239.46805159912373,-44.2626679689219,Normal,True,False,4.866025056269223,synthetic,ground_truth,train
FEAT-0000035,BGW-03,CYC-2,2025-01-02T11:00:00Z,18.47079218598184,shut_in,47.25225926172712,151.80769675942912,5.174069117599251,-5.181108818265381,103.96206106704949,85.79434996956091,0.12139762335525806,128782.08905945509,5.210647697948623,80,41.475084425274545,16.575600624737003,1.1151879045696755,24.198383569290673,14747.414096528262,3484.995755240813,107304.23789133476,0.6189989157259232,0.23233305034938756,1.1073803078453615,-1.9691199802867616,-3.2208478800439706,0.3926307737062368,0.23243883579510474,224.30205865706972,233.7039458580114,201.78618892535204,293.1702045476367,214.35001541946963,5.876718631101487,24.18307185530415,24.833649866359046,6538.85306247239,227.29577101511893,22.111021923101262,False,108.5211264524603,1,3281,0.8818082102778044,0.12854661132246528,0.007406000956385228,225.7932350082338,219.0780910656476,245.15190720484404,-18.167711097488578,Normal,False,False,17.616241208431212,synthetic,ground_truth,train
FEAT-0000036,BGW-05,CYC-3,2025-01-02T12:00:00Z,4.1101581713795365,produce,49.45914073692519,127.2661311117358,6.219757010613105,-8.346179454804904,213.82510820075692,239.87344636228252,0.44851353836310653,264873.97272450954,4.355823552150229,144,95.52186828304767,27.879831674223936,1.1051143566679975,23.369683448196568,19163.257968983085,1871.8575275585683,92813.32486411904,0.6863373597046989,0.12479050183723789,1.248555617322375,-3.4943348759537844,4.676530388059524,-1.706921898959719,0.3567431148633122,246.78897622341287,260.3765761433427,215.31566441522395,189.7579178527217,212.89111967706492,4.793329622744028,66.60147631425903,19.108800057403023,5628.338644827218,203.3015503914637,712.7392626676125,False,308.4807931984905,3,1767,0.9777874537948178,-0.10749876920287588,0.02399399680750401,252.4223368735536,224.93950209478632,292.01924509353825,26.048338161525606,Normal,False,False,93.01605011162992,synthetic,ground_truth,test
FEAT-0000037,BGW-19,CYC-1,2025-01-02T13:00:00Z,15.736895383974934,produce,52.42444821879831,130.8931077239985,7.905488201624976,-19.049654044905907,191.15148025637515,236.68033049051425,0.6282552179743002,236787.21546648358,6.875834678348253,144,65.74635872145932,16.281260733591083,0.46001478408042007,36.1192147735637,17595.305939631588,2982.3928885327923,105863.18055184199,0.7724281875313725,0.1988261925688528,0.618085158454152,-9.536858054579932,3.2131327725583834,-5.570276849465209,0.9917181447886032,145.7088121884201,158.0374726908622,128.919297199876,144.55970615557962,145.32410198255957,0.4528619934017648,74.39860484647157,60.16431257993497,6739.622403091151,232.69475334853004,413.4701060025673,False,135.30769824091993,3,1942,0.8215444835607202,-0.20210507945622683,0.01802404090887417,135.2620399757222,137.64760064099121,147.98691096575826,45.5288502341391,Normal,False,False,0.7367983414966228,synthetic,ground_truth,val
FEAT-0000038,BGW-07,CYC-3,2025-01-02T14:00:00Z,22.32887326166418,produce,50.253426981903914,162.71980046317114,-0.7800219318332138,13.406624771515027,77.43698561442807,77.8590498455674,0.470794999958061,95924.38506448352,7.209586137012913,144,74.2920958531248,26.561570674516002,2.0224453043497737,31.357839083586367,18843.433844602325,3392.0707634364485,113008.34448074999,0.6619594069743712,0.22613805089576322,0.8117242675251604,14.089035942058976,9.023041651082234,-0.29525441130917257,-0.1363189471657612,270.9698048959284,291.01283830949006,256.77532543333837,276.772462215412,265.50346999714134,-0.06907616342752476,70.21688956128506,78.9085955429715,4969.910293102348,213.45709027671666,307.8293714663016,False,328.09682910838427,0,3264,0.8746339706489512,-0.10284703543373395,0.03960242423773217,281.12952715433966,268.38948074319507,290.37813253110886,0.42206423113933056,TV_Leak,False,False,10.017330819947578,synthetic,ground_truth,test
FEAT-0000039,BGW-21,CYC-1,2025-01-02T15:00:00Z,29.77016817314933,produce,60.14337236623321,120.74818952172119,-6.0890185352525545,-8.155513424412886,262.9028062527132,322.0676920364606,0.5455755643058012,325668.53967027157,6.31230964870962,120,63.863720154001655,23.825923036599704,0.5491518530903869,35.170828465891816,15150.165489082938,3761.8501000943106,89361.59767917215,0.6551916297209646,0.25079000667295404,1.005887874186861,-4.470283179181635,-4.460960634592015,-5.921596246043835,-1.0402073156944367,258.4399749528275,268.2159438756162,216.26654022177908,237.73632665018187,231.12628138447982,15.23650037994066,64.47940973455667,48.321905730329085,4303.395247812643,201.5756554346137,69.72459468877592,False,282.6952576400902,3,3120,0.9315732211114311,-0.0053385631383954845,0.03680893135045228,264.7666527541427,298.32801530823696,253.04092371721327,59.164885783747366,Normal,False,False,9.484317056703485,synthetic,ground_truth,train
FEAT-0000040,BGW-09,CYC-2,2025-01-02T16:00:00Z,19.245258185139253,produce,42.51931747912262,156.84700204619674,-8.919264562582951,13.208685256344417,90.57127041542222,90.58187042989815,0.4599513055458788,112194.36487839842,7.662446530842029,144,60.93276790526356,9.280700238100026,1.1015143274214343,34.52803427660043,13039.448710621698,3497.0060921454137,100423.27410209403,0.6407496474939031,0.2331337394763609,0.8199690845751764,-7.988446097508505,-2.910341323340492,-4.0133856803719326,2.6743933713246153,231.2658961175221,226.9202880537519,214.14633805927056,239.77109561375642,270.61123793341915,14.256193179290431,17.0224860058942,37.46465290054432,6514.109559298995,190.74984917824142,152.50513244209142,False,16.698289624518104,4,1696,0.830251147197066,-0.022321949024926225,0.026841231433693952,218.9278889158414,237.4131681803773,299.6058129956438,0.0106000144759264,Normal,False,False,10.882295174325112,synthetic,ground_truth,train
FEAT-0000041,BGW-07,CYC-1,2025-01-02T17:00:00Z,11.738498926798215,produce,50.99742834145174,133.09690959153983,3.6958665622420366,7.417801753338557,178.7404846177544,166.0743142537651,0.6214777442552948,221413.20374293212,7.397770636203471,80,70.63563131941521,24.710872970458116,0.7556972207370148,38.36435727402395,14276.723531520078,2278.5539717282827,92804.48052933844,0.8783741210668482,0.15190359811521884,0.6101564763813601,7.8780716123334535,-5.369936950135141,0.25975820070771344,1.944414994985835,196.10633373125034,190.830889540851,193.1558871110942,133.6823351830324,179.86209568624363,7.480618367393454,38.90742143725058,32.18130966264238,3418.3865479745587,199.94781825293546,612.9266106223706,False,84.45237964757611,0,1371,0.8820698742962445,0.010903629146502045,0.019016653624695085,196.96163283185754,192.39035976417009,244.4216558958462,-12.666170363989295,Normal,False,True,5.828163932466159,synthetic,ground_truth,train
FEAT-0000042,BGW-18,CYC-3,2025-01-02T18:00:00Z,7.558396394261434,produce,54.74227773567319,124.7616641623568,-4.832548591211246,20.900057418975777,231.3084288841896,253.98270293829745,0.6776361521825076,286531.2824988587,6.210851562752179,144,69.68192777219372,20.403224486057148,1.4591157586402193,33.81033567806645,15138.579008421993,3308.7772694385744,91597.959614758,0.7694131702887783,0.22058515129590497,0.8095641289758039,-4.2776524286013,-2.0549181707189117,-4.365022800659306,-0.4798046458459667,189.46744873376772,176.5309518178916,214.06790464426888,248.0552517510702,183.0032416577561,9.74091580255478,68.06416916959256,46.624345224359836,4457.5470351262575,233.5221140696371,663.3973705967196,False,142.34220759482668,0,2735,0.9730904937572254,-0.12327556511129821,0.02442769113807874,164.54757383991418,143.33811743314865,276.0076815155821,22.674274054107855,Normal,False,False,6.63890350465924,synthetic,ground_truth,train
FEAT-0000043,BGW-04,CYC-3,2025-01-02T19:00:00Z,26.312076790446287,produce,33.57720599224007,124.86593241045553,16.633902688219905,-25.35653166082314,230.54825700297238,180.96354482082214,0.1,285589.6262648183,6.94804157923838,120,61.384874302269026,13.355051056371936,1.720966646556337,37.80054366905583,14073.51507127899,3997.064698968342,109256.66707208254,0.6738896627765751,0.2664709799312228,0.9584010866503861,-4.076855997036562,-2.4653047100906784,-1.3772617721097358,3.3300026938312186,247.15551883496562,247.52046250689628,232.3229183478437,229.80752243060132,233.5058474595067,-1.0299614602236886,20.967689887840482,84.56884833630727,3099.6489534433385,210.39799281403893,400.9911119096683,False,186.08955824611647,2,887,0.8088031653201287,-0.18009932580638222,0.021695581496272594,244.69936977650244,254.79175941295463,230.73588843236763,-49.58471218215024,Normal,False,False,6.86468881235033,synthetic,ground_truth,train
FEAT-0000044,BGW-14,CYC-2,2025-01-02T20:00:00Z,24.62239115129158,produce,52.660494363723316,121.5804143365822,-4.211159671593442,-43.02483724810763,255.9601945241167,240.9256022159537,0.3676474335991389,317068.44043444755,5.316967342345992,144,88.23124995014254,17.944638202027292,1.1800339915967903,29.482700579532793,11804.595949113875,2558.4007253434775,94273.28630012425,0.8913645837502254,0.17056004835623184,0.6477916843071545,15.800499328469066,10.80790337246498,-0.5709110818740466,-1.1254839908501397,264.54690661298855,271.7282458683951,278.5779300964888,232.3154539080945,289.8142167129452,14.613764254206364,77.97358353019298,25.3146679667171,6633.998784117986,222.09220157428402,269.39813412317415,False,96.3354240781251,4,2357,0.9839164688563488,-0.07632408431650078,0.017741910023489144,281.87733486575195,249.88046856859032,213.40221744620362,-15.034592308163013,Rod_Floating,False,False,18.766851674134287,synthetic,ground_truth,test
FEAT-0000045,BGW-18,CYC-1,2025-01-02T21:00:00Z,7.783761802602161,produce,63.42024254512465,142.67791819772495,-5.07437161018923,26.31093678700087,134.6062287450656,123.46634044602892,0.1,166742.28233147907,6.545139788777016,80,43.036918993578816,31.94539709595695,1.2711582304473261,32.08659020886246,14966.541482425433,2682.542945734901,93596.61962080735,0.7225087250224614,0.17883619638232673,1.1618310629262876,17.799962104349646,-1.9683200528558074,-5.155247551732902,3.4162057471058755,211.68646852583475,215.28719605624616,221.4907707586489,195.75893312061714,218.46833493580465,-1.1772426093873793,61.17033363538762,30.4897717864704,7617.700171612067,193.40504070917427,529.9670220288684,False,251.03586219621639,1,1261,0.9038229539197906,-0.042963826059099805,0.015446931488776279,199.75560868780218,197.32187143119876,288.19685088342214,-11.139888299036684,Normal,False,False,6.35189142280939,synthetic,ground_truth,train
FEAT-0000046,BGW-09,CYC-2,2025-01-02T22:00:00Z,6.81833061425063,shut_in,46.4950919134147,131.75780094080696,3.888659245434539,15.17393959149736,186.16608084454708,163.83024242824217,0.1,230611.59577925055,7.907712724246988,80,47.02135519770757,9.936666349281149,0.7528200729555705,41.33076117304678,15827.710826767598,2988.0701576757797,94665.6613840755,0.6336486837252061,0.1992046771783853,0.5726360369676862,-2.996121948245732,0.4692393600358452,-1.9321662687542445,-2.003317014219826,137.3637771827567,126.65935471491078,174.40263177196923,167.96551367313666,129.06911072117683,11.061835391197986,47.800262384499234,30.01714808833275,4203.54743035218,201.32028121193554,272.57535999668863,False,244.52064707161455,0,1140,0.9205159016410183,0.039882956315858954,0.005820596383514721,142.09238036678838,128.4347085364366,117.02751443195598,-22.33583841630491,Normal,False,False,10.123434069722592,synthetic,ground_truth,test
