# Dataset: Baghewala Digital Twin - High-Resolution Sensor Telemetry Stream
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: 5-minute interval sensor telemetry for 2 wells across 1 CSS cycle each
# Schema: WellState Canonical v1.0 (Meso Domain - Streaming)
# Sampling: 5-minute intervals (~25,920 total records)
# Anomaly Injection: 1.5% dropout, 0.5% stuck-at, 1% bias drift
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
telemetry_id,well_id,cycle_id,ts,cycle_day,phase,temp_1_c,temp_2_c,pressure_in_psi,pressure_out_psi,flow_rate_bopd,tank_level_pct,spm,stroke_len_in,vfd_pct,motor_current_a,motor_torque_nm,rod_load_peak_lb,rod_load_min_lb,vibration_mm_s,source,quality_flag
TEL-6D27B8BE,BGW-08,CYC-202,2026-01-01T08:10:00Z,0.34,inject,84.18187371215963,77.22541185523139,467.13559161108566,48.03357269596338,0.0,24.434356157259256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26415402372965857,synthetic,ok
TEL-65F32DD6,BGW-08,CYC-202,2026-01-01T08:15:00Z,0.344,inject,84.56233558152731,74.95032054693917,213.09103514458994,21.487930040409417,0.0,26.843219893634366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3479180194093923,synthetic,ok
TEL-F8099CE0,BGW-08,CYC-202,2026-01-01T08:20:00Z,0.347,inject,88.1154305097905,79.38329127189736,278.2396100043603,35.42521087097701,0.0,27.907784507997757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526369754041307,synthetic,ok
TEL-F21AE709,BGW-08,CYC-202,2026-01-01T08:25:00Z,0.351,inject,81.79498741503338,74.67592513653196,335.7615981543185,28.162483174323413,0.0,11.040914023145877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11338826634063326,synthetic,ok
TEL-4AF33F86,BGW-08,CYC-202,2026-01-01T08:30:00Z,0.354,inject,94.8579958011441,84.62567086865904,270.3348987192893,40.133754397152906,0.0,21.03380103855044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460563960393728,synthetic,ok
TEL-C0D2FDEB,BGW-08,CYC-202,2026-01-01T08:35:00Z,0.358,inject,93.20813747912237,85.1721630175239,360.5933343141758,37.380399060176316,0.0,21.17993814441201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3938986592940305,synthetic,ok
TEL-75CEA598,BGW-08,CYC-202,2026-01-01T08:40:00Z,0.361,inject,92.07464589371781,81.7313727572237,246.47260270898607,27.627963154508837,0.0,12.213126175340076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17837058789951482,synthetic,ok
TEL-054C1CCD,BGW-08,CYC-202,2026-01-01T08:45:00Z,0.365,inject,94.28931682575536,86.147111215538,204.1228807439493,27.297843176579786,0.0,10.044925267463205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39876771405492434,synthetic,ok
TEL-47FE4B30,BGW-08,CYC-202,2026-01-01T08:50:00Z,0.368,inject,81.51791270632968,72.85676562355995,362.2992329650501,30.686202605439764,0.0,25.981622786708158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20922768842157438,synthetic,ok
TEL-8263F34C,BGW-08,CYC-202,2026-01-01T08:55:00Z,0.372,inject,87.66020919813772,78.55384257313068,256.42524683956793,43.09439759258223,0.0,25.871842458045617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683563433460462,synthetic,ok
TEL-124B7D66,BGW-08,CYC-202,2026-01-01T09:00:00Z,0.375,inject,90.53278163032448,80.03868661262331,225.54352349428348,50.05447441543586,0.0,19.03084495130388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361859064853627,synthetic,ok
TEL-B9685B6C,BGW-08,CYC-202,2026-01-01T09:05:00Z,0.378,inject,82.0258933934154,73.44483716045197,441.2240556132954,19.757613682594226,0.0,19.715048802147862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14287345463906384,synthetic,ok
TEL-DB5091EF,BGW-08,CYC-202,2026-01-01T09:10:00Z,0.382,inject,89.05136875195701,79.49985069251491,456.91661228827417,26.50490333770191,0.0,27.86807277552119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11356183437805036,synthetic,ok
TEL-2B1576BF,BGW-08,CYC-202,2026-01-01T09:15:00Z,0.385,inject,94.9814366167089,87.07164253962549,427.0403132020826,29.148050316487183,0.0,24.729260181321077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18279625701955446,synthetic,ok
TEL-4F8D1D5F,BGW-08,CYC-202,2026-01-01T09:20:00Z,0.389,inject,90.95157853227441,81.76321064218513,358.02250091906825,25.684032705749864,0.0,13.048945940855628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612194004188853,synthetic,ok
TEL-A3A58C0E,BGW-08,CYC-202,2026-01-01T09:25:00Z,0.392,inject,,83.42747539514161,,33.18732888987526,,22.06083138072881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19948098445772958,synthetic,missing
TEL-20EC3F80,BGW-08,CYC-202,2026-01-01T09:30:00Z,0.396,inject,82.25184515449581,74.47531984501344,298.85278249062065,33.63669600221258,0.0,12.9732160002724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37062759824197505,synthetic,ok
TEL-5949CD10,BGW-08,CYC-202,2026-01-01T09:35:00Z,0.399,inject,95.46030249026994,86.45375839629399,434.8511515444624,47.65832029960941,0.0,24.62939233213139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14151719491218562,synthetic,ok
TEL-7C55ADBB,BGW-08,CYC-202,2026-01-01T09:40:00Z,0.403,inject,80.2188605321264,71.3604991194576,307.15660427602677,47.41210873566224,0.0,21.001349940516043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13472987281839247,synthetic,ok
TEL-65EF0D36,BGW-08,CYC-202,2026-01-01T09:45:00Z,0.406,inject,84.75953045749601,77.74049117342443,262.26893559471637,43.823899960126525,0.0,23.830499186052865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15206036945454765,synthetic,ok
TEL-4EFF6CEB,BGW-08,CYC-202,2026-01-01T09:50:00Z,0.41,inject,89.3363964312757,80.76599770904242,294.6930274661173,48.66320652049053,0.0,25.78371407903094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956490757530985,synthetic,ok
TEL-FB8D24F3,BGW-08,CYC-202,2026-01-01T09:55:00Z,0.413,inject,88.63928712547842,80.68107216006045,337.94694496394703,24.858788141317888,0.0,24.587931330216737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598191933873362,synthetic,ok
TEL-F4B9BC0B,BGW-08,CYC-202,2026-01-01T10:00:00Z,0.417,inject,88.62581744100645,79.66810238144156,429.5793501497719,32.40711707738873,0.0,12.979824459764398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35888178373039303,synthetic,ok
TEL-0406F837,BGW-08,CYC-202,2026-01-01T10:05:00Z,0.42,inject,88.113477145308,77.97469581122259,317.3906545231513,32.16602894246981,0.0,26.45966546476688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826831369853093,synthetic,ok
TEL-0137B374,BGW-08,CYC-202,2026-01-01T10:10:00Z,0.424,inject,93.17110677125545,84.64339861513272,430.4005598539478,36.319337149912116,0.0,21.3515305089453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593028107471339,synthetic,ok
TEL-F7B4B1EF,BGW-08,CYC-202,2026-01-01T10:15:00Z,0.427,inject,90.00837703837468,81.50981633904371,493.3374896509486,30.631548913474766,0.0,19.575865126912092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19646209707982665,synthetic,ok
TEL-E8606BB1,BGW-08,CYC-202,2026-01-01T10:20:00Z,0.431,inject,86.43035978852477,78.19972274471154,312.0119555431529,31.83268755865398,0.0,18.44146059409031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26298213538424187,synthetic,ok
TEL-CC12D765,BGW-08,CYC-202,2026-01-01T10:25:00Z,0.434,inject,89.26814669818376,79.0406428454023,392.66412668534724,32.429190943332294,0.0,10.216611857374627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3380822913596608,synthetic,ok
TEL-B27FFB66,BGW-08,CYC-202,2026-01-01T10:30:00Z,0.438,inject,82.66864099257435,75.54372414267323,330.35741475767384,33.69006187218629,0.0,12.889008618461695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411675241588793,synthetic,ok
TEL-D16CCEA2,BGW-08,CYC-202,2026-01-01T10:35:00Z,0.441,inject,83.31619326658878,74.62272415056272,379.4742532139642,36.41119622455464,0.0,24.055994713534897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4467229639764116,synthetic,ok
TEL-39DF38C4,BGW-08,CYC-202,2026-01-01T10:40:00Z,0.444,inject,86.45709159636989,79.32619258168668,234.34353326926043,21.67159274342322,0.0,14.308506089387608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13327340220486447,synthetic,ok
TEL-C75B63E2,BGW-08,CYC-202,2026-01-01T10:45:00Z,0.448,inject,89.43834945227096,80.16409736697267,346.5278108507081,20.376209488736176,0.0,29.556365477532758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20186514113717807,synthetic,ok
TEL-A774C88C,BGW-08,CYC-202,2026-01-01T10:50:00Z,0.451,inject,85.24961560079534,75.57605991957836,236.3950492178202,48.643572508048976,0.0,13.082492353751547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869358757794848,synthetic,ok
TEL-B14B504B,BGW-08,CYC-202,2026-01-01T10:55:00Z,0.455,inject,85.06633920446907,75.81035886995359,406.1188907342761,30.62620516110306,0.0,15.07992290076708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506322392831867,synthetic,ok
TEL-216E7068,BGW-08,CYC-202,2026-01-01T11:00:00Z,0.458,inject,82.66233555038379,75.64202183887802,386.88739296765675,45.10441397621357,0.0,21.413213366157887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16440227926330162,synthetic,ok
TEL-DF015F8E,BGW-08,CYC-202,2026-01-01T11:05:00Z,0.462,inject,86.01421806466004,78.94041993092944,418.7545870457847,28.212442268842665,0.0,23.254317098681824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46910690489347134,synthetic,ok
TEL-24D9A014,BGW-08,CYC-202,2026-01-01T11:10:00Z,0.465,inject,94.93425958613167,84.8160756135087,458.3792241798809,29.07844478681787,0.0,16.653914543959438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448054711185326,synthetic,ok
TEL-FE24972F,BGW-08,CYC-202,2026-01-01T11:15:00Z,0.469,inject,85.87256482263632,77.58358472775731,362.89746725998276,20.511193404388912,0.0,13.445130987573618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40374492269307105,synthetic,ok
TEL-F5AC09A4,BGW-08,CYC-202,2026-01-01T11:20:00Z,0.472,inject,89.72710570539537,81.8758067459841,480.22336427107365,22.94086627015119,0.0,20.323923200477907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894499621574454,synthetic,ok
TEL-DD403997,BGW-08,CYC-202,2026-01-01T11:25:00Z,0.476,inject,89.11259808823208,80.8926446448651,360.96589654384985,33.44834915640935,0.0,11.63339604489585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601413003797111,synthetic,ok
TEL-B24D54C5,BGW-08,CYC-202,2026-01-01T11:30:00Z,0.479,inject,82.8882357654824,73.68798140699901,251.07252806003027,35.93538813004259,0.0,28.62901306091689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32691693924734383,synthetic,ok
TEL-F851FCCF,BGW-08,CYC-202,2026-01-01T11:35:00Z,0.483,inject,90.40113448705446,82.91249512524254,447.3541227035841,24.037358061388765,0.0,25.667645679805727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22067113341240682,synthetic,ok
TEL-2159C7BC,BGW-08,CYC-202,2026-01-01T11:40:00Z,0.486,inject,84.16166245032586,75.51682790015757,228.96746713676075,31.238367093205632,0.0,12.00243091327238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355409687545347,synthetic,ok
TEL-87D15563,BGW-08,CYC-202,2026-01-01T11:45:00Z,0.49,inject,89.94766784085101,81.42762801691221,251.02621380704326,47.68613750712527,0.0,20.9261855182488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22287307892905334,synthetic,ok
TEL-D7892FEC,BGW-08,CYC-202,2026-01-01T11:50:00Z,0.493,inject,93.4037202151173,85.10415323878081,423.9717930785515,32.26419256689916,0.0,14.921905948898958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895657476571465,synthetic,ok
TEL-F7F096DB,BGW-08,CYC-202,2026-01-01T11:55:00Z,0.497,inject,82.05585958836932,73.05341785856372,263.3008829839886,27.85282299338507,0.0,11.00905008790978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063058183106448,synthetic,ok
TEL-EA6EC820,BGW-08,CYC-202,2026-01-01T12:00:00Z,0.5,inject,89.93108442810866,80.76247303913247,409.27207481641864,30.618115737417494,0.0,21.920728854987203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672502740601943,synthetic,ok
TEL-41C6658B,BGW-08,CYC-202,2026-01-01T12:05:00Z,0.503,inject,84.46145115852751,76.30644687895847,318.6515154886205,30.44883898586699,0.0,19.09839960599703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615131741254865,synthetic,ok
TEL-2A7E694A,BGW-08,CYC-202,2026-01-01T12:10:00Z,0.507,inject,88.78229267076655,80.20070561431783,399.68935288373916,33.288245920435564,0.0,10.99307975922347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500369395958147,synthetic,ok
TEL-EE48DAF3,BGW-08,CYC-202,2026-01-01T12:15:00Z,0.51,inject,86.1181358525333,77.75581513948173,230.81531449192371,39.44684582420522,0.0,13.361004281497435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27253925642140386,synthetic,ok
TEL-28A7CF42,BGW-08,CYC-202,2026-01-01T12:20:00Z,0.514,inject,,72.81825831717727,,24.042384172520478,,10.499199093003037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032621424117843,synthetic,missing
TEL-E93E7926,BGW-08,CYC-202,2026-01-01T12:25:00Z,0.517,inject,88.60672679406511,78.97107324112214,442.7361297336194,38.26505643666612,0.0,12.955645235529182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14545582220958223,synthetic,ok
TEL-DA05672A,BGW-08,CYC-202,2026-01-01T12:30:00Z,0.521,inject,84.71961390295796,75.77894833716672,271.8222892296444,44.36417694649327,0.0,29.278537145745016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16659173563785432,synthetic,ok
TEL-B8F8CF6C,BGW-08,CYC-202,2026-01-01T12:35:00Z,0.524,inject,88.85480391156119,79.62079405916946,348.9049800051856,36.37720918548053,0.0,23.51659035862836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382993300227989,synthetic,out_of_range
TEL-D2C77524,BGW-08,CYC-202,2026-01-01T12:40:00Z,0.528,inject,88.85480391156119,75.27799599145496,204.00336415228412,27.19700814395553,0.0,21.832298988299343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32979276484907033,synthetic,out_of_range
TEL-9B1720D4,BGW-08,CYC-202,2026-01-01T12:45:00Z,0.531,inject,88.85480391156119,75.45477723152506,475.6630673748913,30.060714403824242,0.0,26.680327358499433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485752962710834,synthetic,out_of_range
TEL-B9F2192D,BGW-08,CYC-202,2026-01-01T12:50:00Z,0.535,inject,88.85480391156119,76.67878175524847,426.4704778804431,38.489135104515434,0.0,27.277435237160905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43177372573471023,synthetic,out_of_range
TEL-A2865854,BGW-08,CYC-202,2026-01-01T12:55:00Z,0.538,inject,88.85480391156119,72.14284298419517,316.7526285704829,25.456541628295493,0.0,19.892302494990208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449799112847604,synthetic,out_of_range
TEL-F764211D,BGW-08,CYC-202,2026-01-01T13:00:00Z,0.542,inject,88.85480391156119,75.47806072108068,430.7283473455048,25.52716197949567,0.0,22.48016379323335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18950928819202137,synthetic,out_of_range
TEL-BCE9257C,BGW-08,CYC-202,2026-01-01T13:05:00Z,0.545,inject,88.85480391156119,74.46330005139653,458.48200266373084,43.59615748618971,0.0,22.946937966043876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30997397260513,synthetic,out_of_range
TEL-EDE7A3F5,BGW-08,CYC-202,2026-01-01T13:10:00Z,0.549,inject,88.85480391156119,75.42585542071414,270.5521572653998,32.935524537354844,0.0,21.79963786674393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767147537925138,synthetic,out_of_range
TEL-20161484,BGW-08,CYC-202,2026-01-01T13:15:00Z,0.552,inject,88.85480391156119,77.78869791141373,255.13487229392163,21.169544414193627,0.0,15.406529362772451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969282592438746,synthetic,out_of_range
TEL-3A822599,BGW-08,CYC-202,2026-01-01T13:20:00Z,0.556,inject,88.85480391156119,73.97451212660063,274.7003341088129,44.5228238248842,0.0,27.074266429005473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47540873807220646,synthetic,out_of_range
TEL-290FEE38,BGW-08,CYC-202,2026-01-01T13:25:00Z,0.559,inject,88.85480391156119,75.15283679083008,435.1648206020604,28.869547169655842,0.0,15.23055886296522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42997464493159593,synthetic,out_of_range
TEL-6D8A8F30,BGW-08,CYC-202,2026-01-01T13:30:00Z,0.562,inject,88.85480391156119,76.22004099744453,465.8952109476128,45.74078658429989,0.0,29.697965211076347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11693086684654472,synthetic,out_of_range
TEL-AFC3A4AF,BGW-08,CYC-202,2026-01-01T13:35:00Z,0.566,inject,88.85480391156119,83.59409385105486,227.30759809289052,35.09885478384996,0.0,19.617244304631683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969392869597982,synthetic,out_of_range
TEL-55CAA3BE,BGW-08,CYC-202,2026-01-01T13:40:00Z,0.569,inject,88.85480391156119,81.81380684367231,369.7090932498202,21.99458035377438,0.0,11.659185084258503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46475308420410766,synthetic,out_of_range
TEL-62779883,BGW-08,CYC-202,2026-01-01T13:45:00Z,0.573,inject,88.85480391156119,77.0174174007089,201.14101200080236,27.34204108514478,0.0,29.17113556343393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4550665098073199,synthetic,out_of_range
TEL-0DCACE87,BGW-08,CYC-202,2026-01-01T13:50:00Z,0.576,inject,88.85480391156119,72.47826226722283,351.618279694182,35.78904725210166,0.0,12.893088159100959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14489200050445147,synthetic,out_of_range
TEL-C60C0D98,BGW-08,CYC-202,2026-01-01T13:55:00Z,0.58,inject,88.85480391156119,73.06526159031537,312.33678721925577,28.69711679252185,0.0,23.515927374396934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10715579371903651,synthetic,out_of_range
TEL-B9AA165C,BGW-08,CYC-202,2026-01-01T14:00:00Z,0.583,inject,88.85480391156119,81.69180215966708,278.0181220315423,38.646065487835756,0.0,29.86148656674766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189969716781293,synthetic,out_of_range
TEL-884C23B5,BGW-08,CYC-202,2026-01-01T14:05:00Z,0.587,inject,88.85480391156119,72.93486657115463,281.24368399323527,41.18229475438829,0.0,23.31895662062433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485826254646937,synthetic,out_of_range
TEL-F1A0C94A,BGW-08,CYC-202,2026-01-01T14:10:00Z,0.59,inject,81.74151983881521,73.31257889793842,431.6176168028875,37.753583379492866,0.0,12.81963099341202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358604517846155,synthetic,ok
TEL-4E6909B3,BGW-08,CYC-202,2026-01-01T14:15:00Z,0.594,inject,85.3334472989648,76.97840883005982,447.813885173132,46.03092302459674,0.0,14.089937440772669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602786307204954,synthetic,ok
TEL-9230D74E,BGW-08,CYC-202,2026-01-01T14:20:00Z,0.597,inject,92.28395609997595,83.43754377780574,404.3376314443304,36.19581468558824,0.0,27.327585976762176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4246018433969584,synthetic,ok
TEL-21FF364A,BGW-08,CYC-202,2026-01-01T14:25:00Z,0.601,inject,97.18728054747639,83.56054580183466,432.7186016115171,34.112368899206636,0.0,12.436995300530715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613540623081543,synthetic,ok
TEL-11C9C836,BGW-08,CYC-202,2026-01-01T14:30:00Z,0.604,inject,82.05196884591088,74.32837699037836,197.98369026697276,20.59402857327802,0.0,13.56516148207708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648371148559226,synthetic,ok
TEL-1EC86866,BGW-08,CYC-202,2026-01-01T14:35:00Z,0.608,inject,88.4349175018961,78.331134868308,269.8041899681026,21.572547708035163,0.0,22.077215914097838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10839628350709184,synthetic,ok
TEL-0AEF0D90,BGW-08,CYC-202,2026-01-01T14:40:00Z,0.611,inject,88.29011388954082,80.0822202150673,431.9474717959751,26.637235661295637,0.0,20.302646994368065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503538519552828,synthetic,ok
TEL-A8ECE6C1,BGW-08,CYC-202,2026-01-01T14:45:00Z,0.615,inject,83.1082187343845,73.48856875435952,445.1064056166053,41.67147201103784,0.0,13.543712991535894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294625318551414,synthetic,ok
TEL-7CCF182B,BGW-08,CYC-202,2026-01-01T14:50:00Z,0.618,inject,92.06239514063417,83.67550221200639,429.59712171216296,26.156493965315203,0.0,29.196737125313287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38140544392740877,synthetic,ok
TEL-DD1D0004,BGW-08,CYC-202,2026-01-01T14:55:00Z,0.622,inject,89.49929020500305,81.93357593217027,427.0553523521088,45.08142734228774,0.0,17.511437664497112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291604367738817,synthetic,ok
TEL-D7011612,BGW-08,CYC-202,2026-01-01T15:00:00Z,0.625,inject,94.83542779506583,85.7997114912038,218.42549729011031,47.81166382486312,0.0,9.96100660282544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18728641692171835,synthetic,ok
TEL-1EEC30A8,BGW-08,CYC-202,2026-01-01T15:05:00Z,0.628,inject,87.43606861296625,78.60451642313718,202.24781210591954,20.942062296102495,0.0,15.375147490969907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227300594444239,synthetic,ok
TEL-F574052C,BGW-08,CYC-202,2026-01-01T15:10:00Z,0.632,inject,85.32470580368404,77.85132128306726,276.58711110883064,44.76563839854842,0.0,22.449519489272276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366060615080271,synthetic,ok
TEL-3FA4DB91,BGW-08,CYC-202,2026-01-01T15:15:00Z,0.635,inject,90.06289183143957,80.20318786225788,420.54589242450345,24.20404537065985,0.0,18.10330356638215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171510926953484,synthetic,ok
TEL-A021A9B5,BGW-08,CYC-202,2026-01-01T15:20:00Z,0.639,inject,89.09405696388731,79.04591719313835,412.38902589840654,29.91719996612433,0.0,29.48174472145578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16989471917561313,synthetic,ok
TEL-65E53345,BGW-08,CYC-202,2026-01-01T15:25:00Z,0.642,inject,90.50225963916431,80.1124417471265,405.85716898078806,48.87669676693147,0.0,18.110325898530967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174939990316025,synthetic,ok
TEL-4095845B,BGW-08,CYC-202,2026-01-01T15:30:00Z,0.646,inject,88.21646626833723,80.49656163537753,323.8700930564389,39.472226649942336,0.0,12.12429804931385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28689741596990576,synthetic,ok
TEL-D304655B,BGW-08,CYC-202,2026-01-01T15:35:00Z,0.649,inject,85.32715179957769,75.60239014535206,312.6586340209625,43.81488171955857,0.0,17.04555837303193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32122564037532053,synthetic,ok
TEL-F1C60B50,BGW-08,CYC-202,2026-01-01T15:40:00Z,0.653,inject,89.55092885648898,79.39094041816935,392.5033022949252,28.15904633275014,0.0,21.416300347475676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238711753413486,synthetic,ok
TEL-297DB5E3,BGW-08,CYC-202,2026-01-01T15:45:00Z,0.656,inject,80.90316922281131,72.17917922696626,321.0041216345412,31.097778855820852,0.0,17.655733314131087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273063167994255,synthetic,ok
TEL-507871FC,BGW-08,CYC-202,2026-01-01T15:50:00Z,0.66,inject,81.45628322085834,72.8903531087057,423.4240025265657,29.538089944126316,0.0,14.137791874833367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307430517799636,synthetic,ok
TEL-5226B924,BGW-08,CYC-202,2026-01-01T15:55:00Z,0.663,inject,87.18683699983708,78.82431440537955,313.8383355537427,25.072695813682216,0.0,21.552334699421113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24776151620824705,synthetic,ok
TEL-1CDD5447,BGW-08,CYC-202,2026-01-01T16:00:00Z,0.667,inject,91.61581437695678,83.43904410866685,497.3261568078777,23.75494730926735,0.0,16.713607358374663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897012472707003,synthetic,ok
TEL-22CA78F0,BGW-08,CYC-202,2026-01-01T16:05:00Z,0.67,inject,90.23440922259094,82.82569623863368,497.0195379636921,24.073393666422422,0.0,11.637328607862118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42420061006821547,synthetic,ok
TEL-4C905C44,BGW-08,CYC-202,2026-01-01T16:10:00Z,0.674,inject,87.30814245755613,78.06450271435521,293.78053116204586,23.564617305683264,0.0,30.23903515359058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579846808268131,synthetic,ok
TEL-6858C4B2,BGW-08,CYC-202,2026-01-01T16:15:00Z,0.677,inject,84.88516220772676,77.55733079888428,353.97320063974814,23.002089496119375,0.0,24.303643781199696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665744553731591,synthetic,ok
TEL-E98A0002,BGW-08,CYC-202,2026-01-01T16:20:00Z,0.681,inject,83.24605067893219,74.7281646274183,376.7285762655098,44.79340983127473,0.0,14.796675846047624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894868208006334,synthetic,ok
TEL-40403435,BGW-08,CYC-202,2026-01-01T16:25:00Z,0.684,inject,83.04225403599341,75.28113339148865,251.69329465663404,48.90185460250534,0.0,11.46786972799578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44147334780951814,synthetic,ok
TEL-0C6F0FFE,BGW-08,CYC-202,2026-01-01T16:30:00Z,0.688,inject,83.93158395163864,76.33355901161686,325.8361275170552,46.604673068191495,0.0,25.68676948850757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46231031610542056,synthetic,ok
